Date,Open,High,Low,Close,Adj Close,Volume
3/12/2020,7398.580078,7712.330078,7194.669922,7201.799805,7201.799805,5066530000
3/13/2020,7610.390137,7875.930176,7219.089844,7874.879883,7874.879883,4685890000
3/16/2020,7392.72998,7422.200195,6882.859863,6904.589844,6904.589844,4594360000
3/17/2020,7072,7406.22998,6828.910156,7334.779785,7334.779785,4900000000
3/18/2020,6902.319824,7182.830078,6686.359863,6989.839844,6989.839844,4890820000
3/19/2020,6996.450195,7341.379883,6858.379883,7150.580078,7150.580078,4762170000
3/20/2020,7248.069824,7354.439941,6854.669922,6879.52002,6879.52002,5239940000
3/23/2020,6847.279785,6984.939941,6631.419922,6860.669922,6860.669922,4330610000
3/24/2020,7196.149902,7418.370117,7169.859863,7417.859863,7417.859863,4417380000
3/25/2020,7421.359863,7671.209961,7276.399902,7384.299805,7384.299805,4666440000
3/26/2020,7462.209961,7809.830078,7462.209961,7797.540039,7797.540039,3999850000
3/27/2020,7554.25,7716.240234,7491.140137,7502.379883,7502.379883,3977010000
3/30/2020,7583.459961,7784.350098,7539.970215,7774.149902,7774.149902,3846900000
3/31/2020,7740.060059,7880.310059,7642.859863,7700.100098,7700.100098,4059700000
4/1/2020,7459.5,7566.370117,7301.97998,7360.580078,7360.580078,3685510000
4/2/2020,7317.450195,7501.700195,7307.950195,7487.310059,7487.310059,3608190000
4/3/2020,7477.27002,7518.720215,7288.109863,7373.080078,7373.080078,3279100000
4/6/2020,7660.169922,7938.330078,7617.790039,7913.240234,7913.240234,3849100000
4/7/2020,8129.990234,8146.430176,7881.220215,7887.259766,7887.259766,4069410000
4/8/2020,7975.720215,8114.430176,7901.939941,8090.899902,8090.899902,3470730000
4/9/2020,8169.009766,8227.910156,8072.319824,8153.580078,8153.580078,4123670000
4/13/2020,8127.689941,8200.44043,8035.950195,8192.419922,8192.419922,3146860000
4/14/2020,8353.209961,8531.110352,8338.080078,8515.740234,8515.740234,3732820000
4/15/2020,8355.959961,8464.660156,8308.790039,8393.179688,8393.179688,3333750000
4/16/2020,8479.110352,8560.160156,8393.269531,8532.360352,8532.360352,3995870000
4/17/2020,8667.480469,8670.299805,8531.69043,8650.139648,8650.139648,4335020000
4/20/2020,8553.379883,8684.910156,8553.379883,8560.730469,8560.730469,3796950000
4/21/2020,8460.69043,8480.290039,8215.69043,8263.230469,8263.230469,3756290000
4/22/2020,8434.549805,8537.30957,8404.540039,8495.379883,8495.379883,3025060000
4/23/2020,8528.839844,8635.230469,8475.200195,8494.75,8494.75,3734720000
4/24/2020,8530.080078,8642.929688,8464.419922,8634.519531,8634.519531,3673170000
4/27/2020,8717.980469,8754.570313,8697.370117,8730.160156,8730.160156,3678460000
4/28/2020,8825.69043,8830.570313,8600.700195,8607.730469,8607.730469,3707540000
4/29/2020,8802.700195,8957.269531,8765.009766,8914.709961,8914.709961,4378540000
4/30/2020,8911.019531,8926.110352,8825.830078,8889.549805,8889.549805,4316380000
